# command:    /usr/local/infernal/1.0/bin/cmsearch --ga --tabfile rfam11-i1p0/Enterococcus_faecium_CRL1879.29.tbl ./GPIPE.29.rfam11.i1p0.cm /panfs/pan1.be-md.ncbi.nlm.nih.gov/gpipe/bacterial_pipeline/data19/Enterococcus_faecium_CRL1879/697928-DENOVO-20150227-1757.1483364/output/bacterial_annot/AOUK01.annotation.nucleotide.fa
# date:       Thu Apr  2 15:09:28 2015
# num seqs:   73
# dbsize(Mb): 5.773494
#
# Pre-search info for CM 1: RNaseP_bact_a
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      18.072     8.91   0.0022  00:02:25.31
#   2   cm  cyk  loc  1e-07       0.829     9.06   0.0001  00:00:18.66
#   3   cm  ins  loc  1e-15     7.7e-10    35.00  4.7e-14  00:00:07.78
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:02:51.77
#
#
# CM: RNaseP_bact_a
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|509555184|gb|AOUK01000036.1|       39171       38789      1    367     57.81  8.03e-18   49
#
# Post-search info for CM 1: RNaseP_bact_a
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      18.072        4    0.0022   0.0006
#   2   cm  cyk  loc  1e-07       0.829        1    0.0001   0.0001
#   3   cm  ins  loc  1e-15     7.7e-10        1   4.7e-14  6.6e-05
#
# expected time    actual time
# -------------  -------------
#   00:02:51.77    00:02:36.00
#
# Pre-search info for CM 2: FMN
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     114.840     7.27   0.0057  00:00:55.03
#   2   cm  cyk  loc  1e-07       5.525     8.67   0.0003  00:00:07.21
#   3   cm  ins  loc  1e-15     9.0e-06    32.00  2.0e-10  00:00:02.71
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:01:04.97
#
#
# CM: FMN
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|509555136|gb|AOUK01000055.1|       63873       63998      1    139    104.41  4.91e-26   44
#
# Post-search info for CM 2: FMN
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     114.840       18    0.0057   0.0010
#   2   cm  cyk  loc  1e-07       5.525        1    0.0003  5.0e-05
#   3   cm  ins  loc  1e-15     9.0e-06        1   2.0e-10  2.2e-05
#
# expected time    actual time
# -------------  -------------
#   00:01:04.97    00:00:56.00
#
# Pre-search info for CM 3: snoPyro_CD
#
